0.017857142857142856 0.15384615384615385 1 0 2 0.07142857142857142 0.6153846153846154 1 0 2 0.03571428571428571 0.8076923076923077 1 0 0 0.875 0.15384615384615385 1 1 3 0.9464285714285714 0.23076923076923078 1 1 0 0.9464285714285714 0.8076923076923077 1 1 3 7 7 10 6 0 0 0 7 7 10 6 0 0 0 0 0 0 0 0 0 0.007592592592592593 4 0.0 0.0 0 0;0.0 -0.06666666666666667 -0.03333333333333333 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.25 0.25 0.25 0.25 0.0 0.0 0.0 0.0 0.0 0.0
0.017857142857142856 0.15384615384615385 1 0 2 0.07142857142857142 0.6153846153846154 1 0 2 0.03571428571428571 0.8076923076923077 1 0 0 0.875 0.15384615384615385 1 1 3 0.9464285714285714 0.23076923076923078 1 1 0 0.9464285714285714 0.8076923076923077 1 1 3 7 7 10 6 0 0 0 7 7 10 6 0 0 0 0 0 0 0 0 0 0.0077777777777777776 5 0.0 0.0 0 0;-0.19999999999999998 0.03333333333333333 0.0 -1.3877787807814457E-17 0.0 0.0 0.0 0.0 0.0 0.0 0.25 0.25 0.25 0.25 0.0 0.0 0.0 0.0 0.0 0.0
0.017857142857142856 0.15384615384615385 1 0 2 0.07142857142857142 0.6153846153846154 1 0 2 0.03571428571428571 0.8076923076923077 1 0 0 0.875 0.15384615384615385 1 1 3 0.9464285714285714 0.23076923076923078 1 1 0 0.9464285714285714 0.8076923076923077 1 1 0 7 7 10 6 0 0 0 7 7 10 6 0 0 0 0 0 0 0 0 0 0.007962962962962963 0 0.0 0.0 0 0;0.03333333333333333 0.0 0.0 1.3877787807814457E-17 0.0 0.0 0.0 0.0 0.0 0.0 0.25 0.25 0.25 0.25 0.0 0.0 0.0 0.0 0.0 0.0
0.017857142857142856 0.15384615384615385 1 0 3 0.07142857142857142 0.6153846153846154 1 0 2 0.03571428571428571 0.8076923076923077 1 0 0 0.875 0.15384615384615385 1 1 3 0.9464285714285714 0.23076923076923078 1 1 0 0.9464285714285714 0.8076923076923077 1 1 0 7 7 10 6 0 0 0 7 7 10 6 0 0 0 0 0 0 0 0 0 0.008148148148148147 1 0.0 0.0 0 0;0.06666666666666667 -0.19999999999999998 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.25 0.25 0.25 0.25 0.0 0.0 0.0 0.0 0.0 0.0
0.017857142857142856 0.15384615384615385 1 0 3 0.07142857142857142 0.6153846153846154 1 0 3 0.03571428571428571 0.8076923076923077 1 0 0 0.875 0.15384615384615385 1 1 3 0.9464285714285714 0.23076923076923078 1 1 0 0.9464285714285714 0.8076923076923077 1 1 0 7 7 10 6 0 0 0 7 7 10 6 0 0 0 0 0 0 0 0 0 0.008333333333333333 2 0.0 0.0 0 0;0.0 0.03333333333333333 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.25 0.25 0.25 0.25 0.0 0.0 0.0 0.0 0.0 0.0
0.017857142857142856 0.15384615384615385 1 0 3 0.07142857142857142 0.6153846153846154 1 0 3 0.03571428571428571 0.7692307692307693 1 0 0 0.875 0.15384615384615385 1 1 3 0.9464285714285714 0.23076923076923078 1 1 0 0.9464285714285714 0.8076923076923077 1 1 0 7 7 10 6 0 0 0 7 7 10 6 0 0 0 0 0 0 0 0 0 0.008518518518518519 3 0.0 0.0 0 0;0.06666666666666668 0.13333333333333333 0.0 -0.03333333333333333 0.0 0.0 0.0 0.0 0.0 0.0 0.25 0.25 0.25 0.25 0.0 0.0 0.0 0.0 0.0 0.0
0.017857142857142856 0.15384615384615385 1 0 3 0.07142857142857142 0.6153846153846154 1 0 3 0.03571428571428571 0.7692307692307693 1 0 0 0.875 0.15384615384615385 1 1 3 0.9464285714285714 0.23076923076923078 1 1 0 0.9464285714285714 0.8076923076923077 1 1 0 7 7 10 6 0 0 0 7 7 10 6 0 0 0 0 0 0 0 0 0 0.008703703703703703 4 0.0 0.0 0 0;0.19999999999999998 0.13333333333333333 -0.03333333333333333 0.03333333333333333 0.0 0.0 0.0 0.0 0.0 0.0 0.25 0.25 0.25 0.25 0.0 0.0 0.0 0.0 0.0 0.0
0.017857142857142856 0.15384615384615385 1 0 3 0.07142857142857142 0.6153846153846154 1 0 3 0.03571428571428571 0.7692307692307693 1 0 0 0.875 0.15384615384615385 1 1 3 0.9464285714285714 0.23076923076923078 1 1 0 0.9464285714285714 0.8076923076923077 1 1 0 7 7 10 6 0 0 0 7 7 10 6 0 0 0 0 0 0 0 0 0 0.008888888888888889 5 0.0 0.0 0 0;0.06666666666666667 0.06666666666666668 0.0 0.06666666666666668 0.0 0.0 0.0 0.0 0.0 0.0 0.25 0.25 0.25 0.25 0.0 0.0 0.0 0.0 0.0 0.0
0.017857142857142856 0.15384615384615385 1 0 3 0.07142857142857142 0.6153846153846154 1 0 3 0.03571428571428571 0.7692307692307693 1 0 0 0.875 0.15384615384615385 1 1 3 0.9464285714285714 0.23076923076923078 1 1 0 0.9464285714285714 0.8076923076923077 1 1 3 7 7 10 6 0 0 0 7 7 10 6 0 0 0 0 0 0 0 0 0 0.009074074074074075 0 0.0 0.0 0 0;-0.03333333333333333 0.06666666666666667 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.3333333333333333 0.3333333333333333 0.3333333333333333 0.0 0.0 0.0 0.0 0.0 0.0 0.0
0.017857142857142856 0.15384615384615385 1 0 0 0.07142857142857142 0.6153846153846154 1 0 3 0.03571428571428571 0.7692307692307693 1 0 0 0.875 0.15384615384615385 1 1 3 0.9464285714285714 0.23076923076923078 1 1 0 0.9464285714285714 0.8076923076923077 1 1 3 7 7 10 6 0 0 0 7 7 10 6 0 0 0 0 0 0 0 0 0 0.009259259259259259 1 0.0 0.0 0 0;-0.06666666666666667 0.06666666666666668 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.25 0.25 0.25 0.25 0.0 0.0 0.0 0.0 0.0 0.0
0.017857142857142856 0.15384615384615385 1 0 0 0.07142857142857142 0.6153846153846154 1 0 0 0.03571428571428571 0.7692307692307693 1 0 0 0.875 0.15384615384615385 1 1 3 0.9464285714285714 0.23076923076923078 1 1 0 0.9464285714285714 0.8076923076923077 1 1 3 7 7 10 6 0 0 0 7 7 10 6 0 0 0 0 0 0 0 0 0 0.009444444444444445 2 0.0 0.0 0 0;0.0 0.0 -0.19999999999999998 -0.1 0.0 0.0 0.0 0.0 0.0 0.0 0.25 0.25 0.25 0.25 0.0 0.0 0.0 0.0 0.0 0.0
0.017857142857142856 0.15384615384615385 1 0 0 0.07142857142857142 0.6153846153846154 1 0 0 0.03571428571428571 0.7692307692307693 1 0 1 0.875 0.15384615384615385 1 1 3 0.9464285714285714 0.23076923076923078 1 1 0 0.9464285714285714 0.8076923076923077 1 1 3 7 7 10 6 0 0 0 7 7 10 6 0 0 0 0 0 0 0 0 0 0.00962962962962963 3 0.0 0.0 0 0;-0.06666666666666667 0.03333333333333333 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.25 0.25 0.25 0.25 0.0 0.0 0.0 0.0 0.0 0.0
0.017857142857142856 0.15384615384615385 1 0 0 0.07142857142857142 0.6153846153846154 1 0 0 0.03571428571428571 0.7692307692307693 1 0 1 0.875 0.15384615384615385 1 1 0 0.9464285714285714 0.23076923076923078 1 1 0 0.9464285714285714 0.8076923076923077 1 1 3 7 7 10 6 0 0 0 7 7 10 6 0 0 0 0 0 0 0 0 0 0.009814814814814814 4 0.0 0.0 0 0;0.06666666666666667 0.0 0.06666666666666667 0.13333333333333333 0.0 0.0 0.0 0.0 0.0 0.0 0.25 0.25 0.25 0.25 0.0 0.0 0.0 0.0 0.0 0.0
0.017857142857142856 0.15384615384615385 1 0 0 0.07142857142857142 0.6153846153846154 1 0 0 0.03571428571428571 0.7692307692307693 1 0 1 0.875 0.15384615384615385 1 1 0 0.9464285714285714 0.23076923076923078 1 1 0 0.9464285714285714 0.8076923076923077 1 1 3 7 7 10 6 0 0 0 7 7 10 6 0 0 0 0 0 0 0 0 0 0.01 5 0.0 0.0 0 0;0.03333333333333333 -0.03333333333333335 0.06666666666666668 0.06666666666666667 0.0 0.0 0.0 0.0 0.0 0.0 0.25 0.25 0.25 0.25 0.0 0.0 0.0 0.0 0.0 0.0
0.017857142857142856 0.15384615384615385 1 0 0 0.07142857142857142 0.6153846153846154 1 0 0 0.03571428571428571 0.7692307692307693 1 0 1 0.875 0.15384615384615385 1 1 0 0.9464285714285714 0.23076923076923078 1 1 0 0.9285714285714286 0.8076923076923077 1 1 3 7 7 10 6 0 0 0 7 7 10 6 0 0 0 0 0 0 0 0 0 0.010185185185185186 0 0.0 0.0 0 0;0.1 0.0 0.0 -0.3333333333333333 0.0 0.0 0.0 0.0 0.0 0.0 0.25 0.25 0.25 0.25 0.0 0.0 0.0 0.0 0.0 0.0
0.017857142857142856 0.15384615384615385 1 0 1 0.07142857142857142 0.6153846153846154 1 0 0 0.03571428571428571 0.7692307692307693 1 0 1 0.875 0.15384615384615385 1 1 0 0.9464285714285714 0.23076923076923078 1 1 0 0.9285714285714286 0.8076923076923077 1 1 3 7 7 10 6 0 0 0 7 7 10 6 0 0 0 0 0 0 0 0 0 0.01037037037037037 1 0.0 0.0 0 0;-0.03333333333333333 0.03333333333333333 -0.06666666666666668 -0.03333333333333333 0.0 0.0 0.0 0.0 0.0 0.0 0.25 0.25 0.25 0.25 0.0 0.0 0.0 0.0 0.0 0.0
0.017857142857142856 0.15384615384615385 1 0 1 0.07142857142857142 0.6153846153846154 1 0 3 0.03571428571428571 0.7692307692307693 1 0 1 0.875 0.15384615384615385 1 1 0 0.9464285714285714 0.23076923076923078 1 1 0 0.9285714285714286 0.8076923076923077 1 1 3 7 7 10 6 0 0 0 7 7 10 6 0 0 0 0 0 0 0 0 0 0.010555555555555556 2 0.0 0.0 0 0;0.0 0.0 0.0 -0.1 0.0 0.0 0.0 0.0 0.0 0.0 0.25 0.25 0.25 0.25 0.0 0.0 0.0 0.0 0.0 0.0
0.017857142857142856 0.15384615384615385 1 0 1 0.07142857142857142 0.6153846153846154 1 0 3 0.05357142857142857 0.7692307692307693 1 0 1 0.875 0.15384615384615385 1 1 0 0.9464285714285714 0.23076923076923078 1 1 0 0.9285714285714286 0.8076923076923077 1 1 3 7 7 10 6 0 0 0 7 7 10 6 0 0 0 0 0 0 0 0 0 0.01074074074074074 3 0.0 0.0 0 0;0.1 0.16666666666666666 0.06666666666666667 1.3877787807814457E-17 0.0 0.0 0.0 0.0 0.0 0.0 0.25 0.25 0.25 0.25 0.0 0.0 0.0 0.0 0.0 0.0
0.017857142857142856 0.15384615384615385 1 0 1 0.07142857142857142 0.6153846153846154 1 0 3 0.05357142857142857 0.7692307692307693 1 0 1 0.875 0.15384615384615385 1 1 1 0.9464285714285714 0.23076923076923078 1 1 0 0.9285714285714286 0.8076923076923077 1 1 3 7 7 10 6 0 0 0 7 7 10 6 0 0 0 0 0 0 0 0 0 0.010925925925925926 4 0.0 0.0 0 0;0.06666666666666668 -0.13333333333333333 0.1 0.03333333333333333 0.0 0.0 0.0 0.0 0.0 0.0 0.25 0.25 0.25 0.25 0.0 0.0 0.0 0.0 0.0 0.0
0.017857142857142856 0.15384615384615385 1 0 1 0.07142857142857142 0.6153846153846154 1 0 3 0.05357142857142857 0.7692307692307693 1 0 1 0.875 0.15384615384615385 1 1 1 0.9464285714285714 0.23076923076923078 1 1 0 0.9285714285714286 0.8076923076923077 1 1 3 7 7 10 6 0 0 0 7 7 10 6 0 0 0 0 0 0 0 0 0 0.011111111111111112 5 0.0 0.0 0 0;0.0 0.19999999999999998 0.19999999999999998 -1.3877787807814457E-17 0.0 0.0 0.0 0.0 0.0 0.0 0.25 0.25 0.25 0.25 0.0 0.0 0.0 0.0 0.0 0.0
0.017857142857142856 0.15384615384615385 1 0 1 0.07142857142857142 0.6153846153846154 1 0 3 0.05357142857142857 0.7692307692307693 1 0 1 0.875 0.15384615384615385 1 1 1 0.9464285714285714 0.23076923076923078 1 1 0 0.9285714285714286 0.8076923076923077 1 1 0 7 7 10 6 0 0 0 7 7 10 6 0 0 0 0 0 0 0 0 0 0.011296296296296296 0 0.0 0.0 0 0;-0.03333333333333333 0.19999999999999998 -0.16666666666666666 -0.13333333333333333 0.0 0.0 0.0 0.0 0.0 0.0 0.25 0.25 0.25 0.25 0.0 0.0 0.0 0.0 0.0 0.0
0.017857142857142856 0.15384615384615385 1 0 1 0.07142857142857142 0.6153846153846154 1 0 3 0.05357142857142857 0.7692307692307693 1 0 1 0.875 0.15384615384615385 1 1 1 0.9464285714285714 0.23076923076923078 1 1 0 0.9285714285714286 0.8076923076923077 1 1 0 7 7 10 6 0 0 0 7 7 10 6 0 0 0 0 0 0 0 0 0 0.011481481481481481 1 0.0 0.0 0 0;0.13333333333333333 0.06666666666666667 -0.26666666666666666 0.03333333333333333 0.0 0.0 0.0 0.0 0.0 0.0 0.25 0.25 0.25 0.25 0.0 0.0 0.0 0.0 0.0 0.0
0.017857142857142856 0.15384615384615385 1 0 1 0.07142857142857142 0.6153846153846154 1 0 0 0.05357142857142857 0.7692307692307693 1 0 1 0.875 0.15384615384615385 1 1 1 0.9464285714285714 0.23076923076923078 1 1 0 0.9285714285714286 0.8076923076923077 1 1 0 7 7 10 6 0 0 0 7 7 10 6 0 0 0 0 0 0 0 0 0 0.011666666666666667 2 0.0 0.0 0 0;-0.2333333333333333 0.1 0.06666666666666667 0.06666666666666667 0.0 0.0 0.0 0.0 0.0 0.0 0.25 0.25 0.25 0.25 0.0 0.0 0.0 0.0 0.0 0.0
0.017857142857142856 0.15384615384615385 1 0 1 0.07142857142857142 0.6153846153846154 1 0 0 0.05357142857142857 0.7692307692307693 1 0 2 0.875 0.15384615384615385 1 1 1 0.9464285714285714 0.23076923076923078 1 1 0 0.9285714285714286 0.8076923076923077 1 1 0 7 7 10 6 0 0 0 7 7 10 6 0 0 0 0 0 0 0 0 0 0.011851851851851851 3 0.0 0.0 0 0;-0.13333333333333333 0.06666666666666667 0.19999999999999998 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.25 0.25 0.25 0.25 0.0 0.0 0.0 0.0 0.0 0.0
0.017857142857142856 0.15384615384615385 1 0 1 0.07142857142857142 0.6153846153846154 1 0 0 0.05357142857142857 0.7692307692307693 1 0 2 0.8928571428571429 0.15384615384615385 1 1 1 0.9464285714285714 0.23076923076923078 1 1 0 0.9285714285714286 0.8076923076923077 1 1 0 7 7 10 6 0 0 0 7 7 10 6 0 0 0 0 0 0 0 0 0 0.012037037037037037 4 0.0 0.0 0 0;0.03333333333333333 0.13333333333333333 0.06666666666666668 0.06666666666666667 0.0 0.0 0.0 0.0 0.0 0.0 0.25 0.25 0.25 0.25 0.0 0.0 0.0 0.0 0.0 0.0
0.017857142857142856 0.15384615384615385 1 0 1 0.07142857142857142 0.6153846153846154 1 0 0 0.05357142857142857 0.7692307692307693 1 0 2 0.8928571428571429 0.15384615384615385 1 1 1 0.9464285714285714 0.23076923076923078 1 1 0 0.9285714285714286 0.8076923076923077 1 1 0 7 7 10 6 0 0 0 7 7 10 6 0 0 0 0 0 0 0 0 0 0.012222222222222223 5 0.0 0.0 0 0;0.19999999999999998 0.0 0.1 -0.06666666666666667 0.0 0.0 0.0 0.0 0.0 0.0 0.25 0.25 0.25 0.25 0.0 0.0 0.0 0.0 0.0 0.0
0.017857142857142856 0.15384615384615385 1 0 1 0.07142857142857142 0.6153846153846154 1 0 0 0.05357142857142857 0.7692307692307693 1 0 2 0.8928571428571429 0.15384615384615385 1 1 1 0.9464285714285714 0.23076923076923078 1 1 0 0.9285714285714286 0.8076923076923077 1 1 1 7 7 10 6 0 0 0 7 7 10 6 0 0 0 0 0 0 0 0 0 0.012407407407407407 0 0.0 0.0 0 0;0.06666666666666667 -0.03333333333333333 -0.03333333333333333 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.25 0.25 0.25 0.25 0.0 0.0 0.0 0.0 0.0 0.0
0.017857142857142856 0.15384615384615385 1 0 1 0.07142857142857142 0.6153846153846154 1 0 0 0.05357142857142857 0.7692307692307693 1 0 2 0.8928571428571429 0.15384615384615385 1 1 1 0.9464285714285714 0.23076923076923078 1 1 0 0.9285714285714286 0.8076923076923077 1 1 1 7 7 10 6 0 0 0 7 7 10 6 0 0 0 0 0 0 0 0 0 0.012592592592592593 1 0.0 0.0 0 0;-0.06666666666666667 0.06666666666666667 0.0 0.03333333333333333 0.0 0.0 0.0 0.0 0.0 0.0 0.25 0.25 0.25 0.25 0.0 0.0 0.0 0.0 0.0 0.0
0.017857142857142856 0.15384615384615385 1 0 1 0.07142857142857142 0.6153846153846154 1 0 0 0.05357142857142857 0.7692307692307693 1 0 2 0.8928571428571429 0.15384615384615385 1 1 1 0.9464285714285714 0.23076923076923078 1 1 0 0.9285714285714286 0.8076923076923077 1 1 1 7 7 10 6 0 0 0 7 7 10 6 0 0 0 0 0 0 0 0 0 0.012777777777777779 2 0.0 0.0 0 0;-0.03333333333333333 -0.13333333333333333 0.1 -0.13333333333333333 0.0 0.0 0.0 0.0 0.0 0.0 0.25 0.25 0.25 0.25 0.0 0.0 0.0 0.0 0.0 0.0
0.017857142857142856 0.15384615384615385 1 0 1 0.07142857142857142 0.6153846153846154 1 0 0 0.05357142857142857 0.7692307692307693 1 0 1 0.8928571428571429 0.15384615384615385 1 1 1 0.9464285714285714 0.23076923076923078 1 1 0 0.9285714285714286 0.8076923076923077 1 1 1 7 7 10 6 0 0 0 7 7 10 6 0 0 0 0 0 0 0 0 0 0.012962962962962963 3 0.0 0.0 0 0;1.3877787807814457E-17 0.03333333333333333 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.25 0.25 0.25 0.25 0.0 0.0 0.0 0.0 0.0 0.0
0.017857142857142856 0.15384615384615385 1 0 1 0.07142857142857142 0.6153846153846154 1 0 0 0.05357142857142857 0.7692307692307693 1 0 1 0.9107142857142857 0.15384615384615385 1 1 1 0.9464285714285714 0.23076923076923078 1 1 0 0.9285714285714286 0.8076923076923077 1 1 1 7 7 10 6 0 0 0 7 7 10 6 0 0 0 0 0 0 0 0 0 0.013148148148148148 4 0.0 0.0 0 0;0.0 0.2 0.03333333333333333 -0.03333333333333333 0.0 0.0 0.0 0.0 0.0 0.0 0.25 0.25 0.25 0.25 0.0 0.0 0.0 0.0 0.0 0.0
0.017857142857142856 0.15384615384615385 1 0 1 0.07142857142857142 0.6153846153846154 1 0 0 0.05357142857142857 0.7692307692307693 1 0 1 0.9107142857142857 0.15384615384615385 1 1 1 0.9464285714285714 0.23076923076923078 1 1 3 0.9285714285714286 0.8076923076923077 1 1 1 7 7 10 6 0 0 0 7 7 10 6 0 0 0 0 0 0 0 0 0 0.013333333333333334 5 0.0 0.0 0 0;0.03333333333333333 -0.06666666666666668 -0.03333333333333333 0.06666666666666667 0.0 0.0 0.0 0.0 0.0 0.0 0.25 0.25 0.25 0.25 0.0 0.0 0.0 0.0 0.0 0.0
0.017857142857142856 0.15384615384615385 1 0 1 0.07142857142857142 0.6153846153846154 1 0 0 0.05357142857142857 0.7692307692307693 1 0 1 0.9107142857142857 0.15384615384615385 1 1 1 0.9464285714285714 0.23076923076923078 1 1 3 0.9285714285714286 0.8076923076923077 1 1 1 7 7 10 6 0 0 0 7 7 10 6 0 0 0 0 0 0 0 0 0 0.013518518518518518 0 0.0 0.0 0 0;0.03333333333333333 0.13333333333333333 -0.03333333333333335 0.03333333333333333 0.0 0.0 0.0 0.0 0.0 0.0 0.25 0.25 0.25 0.25 0.0 0.0 0.0 0.0 0.0 0.0
0.017857142857142856 0.15384615384615385 1 0 0 0.07142857142857142 0.6153846153846154 1 0 0 0.05357142857142857 0.7692307692307693 1 0 1 0.9107142857142857 0.15384615384615385 1 1 1 0.9464285714285714 0.23076923076923078 1 1 3 0.9285714285714286 0.8076923076923077 1 1 1 7 7 10 6 0 0 0 7 7 10 6 0 0 0 0 0 0 0 0 0 0.013703703703703704 1 0.0 0.0 0 0;-0.19999999999999998 0.06666666666666667 0.06666666666666668 0.1 0.0 0.0 0.0 0.0 0.0 0.0 0.25 0.25 0.25 0.25 0.0 0.0 0.0 0.0 0.0 0.0
0.017857142857142856 0.15384615384615385 1 0 0 0.07142857142857142 0.5769230769230769 1 0 0 0.05357142857142857 0.7692307692307693 1 0 1 0.9107142857142857 0.15384615384615385 1 1 1 0.9464285714285714 0.23076923076923078 1 1 3 0.9285714285714286 0.8076923076923077 1 1 1 7 7 10 6 0 0 0 7 7 10 6 0 0 0 0 0 0 0 0 0 0.013888888888888888 2 0.0 0.0 0 0;0.0 0.0 0.06666666666666667 0.06666666666666667 0.0 0.0 0.0 0.0 0.0 0.0 0.25 0.25 0.25 0.25 0.0 0.0 0.0 0.0 0.0 0.0
0.017857142857142856 0.15384615384615385 1 0 0 0.07142857142857142 0.5769230769230769 1 0 0 0.07142857142857142 0.7692307692307693 1 0 1 0.9107142857142857 0.15384615384615385 1 1 1 0.9464285714285714 0.23076923076923078 1 1 3 0.9285714285714286 0.8076923076923077 1 1 1 7 7 10 6 0 0 0 7 7 10 6 0 0 0 0 0 0 0 0 0 0.014074074074074074 3 0.0 0.0 0 0;0.1 0.16666666666666666 0.03333333333333333 0.1 0.0 0.0 0.0 0.0 0.0 0.0 0.25 0.25 0.25 0.25 0.0 0.0 0.0 0.0 0.0 0.0
0.017857142857142856 0.15384615384615385 1 0 0 0.07142857142857142 0.5769230769230769 1 0 0 0.07142857142857142 0.7692307692307693 1 0 1 0.9107142857142857 0.15384615384615385 1 1 2 0.9464285714285714 0.23076923076923078 1 1 3 0.9285714285714286 0.8076923076923077 1 1 1 7 7 10 6 0 0 0 7 7 10 6 0 0 0 0 0 0 0 0 0 0.01425925925925926 4 0.0 0.0 0 0;0.0 0.06666666666666668 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.25 0.25 0.25 0.25 0.0 0.0 0.0 0.0 0.0 0.0
0.017857142857142856 0.15384615384615385 1 0 0 0.07142857142857142 0.5769230769230769 1 0 0 0.07142857142857142 0.7692307692307693 1 0 1 0.9107142857142857 0.15384615384615385 1 1 2 0.9464285714285714 0.23076923076923078 1 1 0 0.9285714285714286 0.8076923076923077 1 1 1 7 7 10 6 0 0 0 7 7 10 6 0 0 0 0 0 0 0 0 0 0.014444444444444444 5 0.0 0.0 0 0;0.0 -0.06666666666666667 0.03333333333333333 0.13333333333333333 0.0 0.0 0.0 0.0 0.0 0.0 0.25 0.25 0.25 0.25 0.0 0.0 0.0 0.0 0.0 0.0
0.017857142857142856 0.15384615384615385 1 0 0 0.07142857142857142 0.5769230769230769 1 0 0 0.07142857142857142 0.7692307692307693 1 0 1 0.9107142857142857 0.15384615384615385 1 1 2 0.9464285714285714 0.23076923076923078 1 1 0 0.9464285714285714 0.8076923076923077 1 1 1 7 7 10 6 0 0 0 7 7 10 6 0 0 0 0 0 0 0 0 0 0.01462962962962963 0 0.0 0.0 0 0;0.06666666666666668 -0.1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.25 0.25 0.25 0.25 0.0 0.0 0.0 0.0 0.0 0.0
0.017857142857142856 0.15384615384615385 1 0 0 0.07142857142857142 0.5769230769230769 1 0 0 0.07142857142857142 0.7692307692307693 1 0 1 0.9107142857142857 0.15384615384615385 1 1 2 0.9464285714285714 0.23076923076923078 1 1 0 0.9464285714285714 0.8076923076923077 1 1 1 7 7 10 6 0 0 0 7 7 10 6 0 0 0 0 0 0 0 0 0 0.014814814814814815 1 0.0 0.0 0 0;-0.03333333333333333 -0.13333333333333333 0.0 -1.3877787807814457E-17 0.0 0.0 0.0 0.0 0.0 0.0 0.25 0.25 0.25 0.25 0.0 0.0 0.0 0.0 0.0 0.0
0.017857142857142856 0.15384615384615385 1 0 0 0.07142857142857142 0.5769230769230769 1 0 0 0.07142857142857142 0.7692307692307693 1 0 1 0.9107142857142857 0.15384615384615385 1 1 2 0.9464285714285714 0.23076923076923078 1 1 0 0.9464285714285714 0.8076923076923077 1 1 1 7 7 10 6 0 0 0 7 7 10 6 0 0 0 0 0 0 0 0 0 0.015 2 0.0 0.0 0 0;-0.1 -0.06666666666666668 -0.06666666666666668 -0.19999999999999998 0.0 0.0 0.0 0.0 0.0 0.0 0.25 0.25 0.25 0.25 0.0 0.0 0.0 0.0 0.0 0.0
0.017857142857142856 0.15384615384615385 1 0 0 0.07142857142857142 0.5769230769230769 1 0 0 0.07142857142857142 0.7692307692307693 1 0 0 0.9107142857142857 0.15384615384615385 1 1 2 0.9464285714285714 0.23076923076923078 1 1 0 0.9464285714285714 0.8076923076923077 1 1 1 7 7 10 6 0 0 0 7 7 10 6 0 0 0 0 0 0 0 0 0 0.015185185185185185 3 0.0 0.0 0 0;-0.06666666666666668 0.16666666666666666 0.19999999999999998 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.25 0.25 0.25 0.25 0.0 0.0 0.0 0.0 0.0 0.0
0.017857142857142856 0.15384615384615385 1 0 0 0.07142857142857142 0.5769230769230769 1 0 0 0.07142857142857142 0.7692307692307693 1 0 0 0.9107142857142857 0.15384615384615385 1 1 1 0.9464285714285714 0.23076923076923078 1 1 0 0.9464285714285714 0.8076923076923077 1 1 1 7 7 10 6 0 0 0 7 7 10 6 0 0 0 0 0 0 0 0 0 0.015370370370370371 4 0.0 0.0 0 0;0.2333333333333333 0.13333333333333333 0.1 0.03333333333333333 0.0 0.0 0.0 0.0 0.0 0.0 0.25 0.25 0.25 0.25 0.0 0.0 0.0 0.0 0.0 0.0
0.017857142857142856 0.15384615384615385 1 0 0 0.07142857142857142 0.5769230769230769 1 0 0 0.07142857142857142 0.7692307692307693 1 0 0 0.9107142857142857 0.15384615384615385 1 1 1 0.9464285714285714 0.23076923076923078 1 1 1 0.9464285714285714 0.8076923076923077 1 1 1 7 7 10 6 0 0 0 7 7 10 6 0 0 0 0 0 0 0 0 0 0.015555555555555555 5 0.0 0.0 0 0;0.06666666666666667 0.13333333333333333 0.13333333333333333 -0.03333333333333333 0.0 0.0 0.0 0.0 0.0 0.0 0.25 0.25 0.25 0.25 0.0 0.0 0.0 0.0 0.0 0.0
0.017857142857142856 0.15384615384615385 1 0 0 0.07142857142857142 0.5769230769230769 1 0 0 0.07142857142857142 0.7692307692307693 1 0 0 0.9107142857142857 0.15384615384615385 1 1 1 0.9464285714285714 0.23076923076923078 1 1 1 0.9464285714285714 0.8076923076923077 1 1 2 7 7 10 6 0 0 0 7 7 10 6 0 0 0 0 0 0 0 0 0 0.01574074074074074 0 0.0 0.0 0 0;-0.1 0.0 -0.13333333333333333 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.25 0.25 0.25 0.25 0.0 0.0 0.0 0.0 0.0 0.0
0.017857142857142856 0.15384615384615385 1 0 1 0.07142857142857142 0.5769230769230769 1 0 0 0.07142857142857142 0.7692307692307693 1 0 0 0.9107142857142857 0.15384615384615385 1 1 1 0.9464285714285714 0.23076923076923078 1 1 1 0.9464285714285714 0.8076923076923077 1 1 2 7 7 10 6 0 0 0 7 7 10 6 0 0 0 0 0 0 0 0 0 0.015925925925925927 1 0.0 0.0 0 0;-0.03333333333333333 0.0 -0.06666666666666667 -0.06666666666666668 0.0 0.0 0.0 0.0 0.0 0.0 0.25 0.25 0.25 0.25 0.0 0.0 0.0 0.0 0.0 0.0
